FIPS,State,County,REDEMP_SNAPS12,REDEMP_SNAPS17,PCH_REDEMP_SNAPS_12_17,PCT_SNAP12*,PCT_SNAP17*,PCH_SNAP_12_17*,PC_SNAPBEN12,PC_SNAPBEN17,PCH_PC_SNAPBEN_12_17,SNAP_PART_RATE11*,SNAP_PART_RATE16*,SNAP_OAPP09*,SNAP_OAPP16*,SNAP_CAP09*,SNAP_CAP16*,SNAP_BBCE09*,SNAP_BBCE16*,SNAP_REPORTSIMPLE09*,SNAP_REPORTSIMPLE16*,PCT_NSLP12*,PCT_NSLP17*,PCH_NSLP_12_17*,PCT_FREE_LUNCH10,PCT_FREE_LUNCH15,PCT_REDUCED_LUNCH10,PCT_REDUCED_LUNCH15,PCT_SBP12*,PCT_SBP17*,PCH_SBP_12_17*,PCT_SFSP12*,PCT_SFSP17*,PCH_SFSP_12_17*,PC_WIC_REDEMP11,PC_WIC_REDEMP16,PCH_PC_WIC_REDEMP_11_16,REDEMP_WICS11,REDEMP_WICS16,PCH_REDEMP_WICS_11_16,PCT_WIC12*,PCT_WIC17*,PCH_WIC_12_17*,PCT_WICINFANTCHILD14*,PCT_WICINFANTCHILD16*,PCH_WICINFANTCHILD_14_16*,PCT_WICWOMEN14*,PCT_WICWOMEN16*,PCH_WICWOMEN_14_16*,PCT_CACFP12*,PCT_CACFP17*,PCH_CACFP_12_17*,FDPIR12,FDPIR15,PCH_FDPIR_12_15,FOOD_BANKS18
36041,NY,Hamilton,,"23,830.6375",,15.67820276611815,14.664897410747802,-1.0133053553703473,10.061059951782227,9.77331829071045,-2.8599536418914795,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,17.032967032967033,29.411764705882355,10.805860805860807,8.597285067873303,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,,,,"6,728.2001953125","4,496.9599609375",-33.162513732910156,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,0
36043,NY,Herkimer,"235,013.25145454545","210,863.23700636943",-10.276022436482455,15.67820276611815,14.664897410747802,-1.0133053553703473,21.422344207763672,17.494108200073242,-18.33709716796875,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,32.12879086254431,44.306068601583114,11.027963765261914,7.229551451187335,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,13.301145553588867,13.344869613647461,0.3287240266799927,"85,623.4609375","138,888.953125",62.20899200439453,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,0
36045,NY,Jefferson,"223,965.5233307393","211,708.15412816693",-5.472882174133287,15.67820276611815,14.664897410747802,-1.0133053553703473,17.430498123168945,16.821821212768555,-3.4920225143432617,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,31.063227430009437,38.311258278145694,14.763552479815456,10.502207505518763,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,25.1373233795166,25.177162170410156,0.15848462283611298,"128,712.9296875","123,712.9140625",-3.8846256732940674,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,0
36047,NY,Kings,"323,766.00117843045","312,997.3518203946",-3.3260593511488494,15.67820276611815,14.664897410747802,-1.0133053553703473,34.07017517089844,28.54487419128418,-16.2174129486084,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,68.88375649071389,57.59279432309842,6.765952024465611,4.479237827957387,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,46.220924377441406,38.717323303222656,-16.234209060668945,"94,938.671875","116,340.5234375",22.542818069458008,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,0
36049,NY,Lewis,"113,401.30594594595","120,248.71632508835",6.038211219901027,15.67820276611815,14.664897410747802,-1.0133053553703473,16.005125045776367,14.490979194641113,-9.460381507873535,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,29.72793629727936,40.67561314206386,13.33775713337757,10.689495603887089,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,11.85076904296875,12.668538093566895,6.900557041168213,"80,060.8359375","84,410.46875",5.4329094886779785,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,0
36051,NY,Livingston,"249,694.1484046693","185,187.81718166382",-25.834138138657003,15.67820276611815,14.664897410747802,-1.0133053553703473,14.723272323608398,12.952136039733887,-12.029501914978027,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,22.359550561797754,34.68625498007968,7.8876404494382015,5.1045816733067735,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,9.677565574645996,10.12498950958252,4.6233110427856445,"62,753.2109375","71,934.671875",14.631061553955078,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,0
36053,NY,Madison,"267,522.9178487394","208,391.25224347826",-22.103401862077064,15.67820276611815,14.664897410747802,-1.0133053553703473,16.945329666137695,13.088611602783203,-22.759769439697266,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,26.975554292211484,36.74685969767937,8.45177184006064,6.536086863955716,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,12.79848861694336,12.14443588256836,-5.1103901863098145,"77,728.421875","108,223.6171875",39.23300552368164,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,0
36055,NY,Monroe,"331,721.43485536234","328,286.54571561195",-1.0354739787159295,15.67820276611815,14.664897410747802,-1.0133053553703473,21.69770050048828,21.049402236938477,-2.987866163253784,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,34.48254469073216,37.63956076296282,6.593932518545436,3.4910883440322253,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,13.087535858154297,12.565156936645508,-3.9914231300354004,"135,730.65625","133,465.484375",-1.6688727140426636,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,1
36057,NY,Montgomery,"279,807.2716483516","206,563.7726458616",-26.176410130805657,15.67820276611815,14.664897410747802,-1.0133053553703473,26.129886627197266,22.492116928100586,-13.921873092651367,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,32.8968253968254,45.42332584863294,7.5132275132275135,3.024699511293092,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,18.70770263671875,17.010759353637695,-9.070826530456543,"84,866.640625","104,628.921875",23.286277770996094,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,0
36059,NY,Nassau,"291,558.43128104764","227,298.01335415186",-22.040322293047314,15.67820276611815,14.664897410747802,-1.0133053553703473,7.183783531188965,5.041143417358398,-29.826066970825195,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,14.630315644751665,23.31369625265834,4.468292310336268,3.3924075386834196,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,10.185653686523438,9.970345497131348,-2.113837718963623,"113,319.6875","110,855.78125",-2.1742966175079346,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,1
36061,NY,New York,"358,171.3001899096","313,837.9692086921",-12.377689378716575,15.67820276611815,14.664897410747802,-1.0133053553703473,34.090789794921875,27.776525497436523,-18.52190589904785,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,63.11630656388356,50.04584590010784,6.024030979696717,3.9790781225671394,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,15.887812614440918,13.302861213684082,-16.27002716064453,"72,588.125","90,319.3125",24.4271183013916,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,1
36063,NY,Niagara,"270,665.5175473579","261,507.91504459863",-3.3833650424853117,15.67820276611815,14.664897410747802,-1.0133053553703473,19.969085693359375,18.562376022338867,-7.044436931610107,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,30.9259728736215,40.36671663122669,8.733679807326657,6.11775368633876,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,12.279520988464355,13.026309967041016,6.081580638885498,"80,266.765625","98,410.9765625",22.604887008666992,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,0
36065,NY,Oneida,"289,238.94803431554","246,713.4093562232",-14.702563042459655,15.67820276611815,14.664897410747802,-1.0133053553703473,23.499305725097656,21.31136131286621,-9.310676574707031,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,36.21762698253363,46.72428694900605,8.102216996013423,5.278017862287525,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,17.23476791381836,17.73291015625,2.890333414077759,"98,449.6171875","123,780.015625",25.72930145263672,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,0
36067,NY,Onondaga,"318,719.33946236555","253,390.9345019592",-20.497157489911388,15.67820276611815,14.664897410747802,-1.0133053553703473,20.893653869628906,19.103004455566406,-8.570302963256836,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,31.97701149425287,38.10007796836712,6.202839756592292,4.0000556916908,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,15.135627746582031,15.09468936920166,-0.27047690749168396,"83,258.59375","100,063.34375",20.183801651000977,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,1
36069,NY,Ontario,"283,922.3532824428","179,483.32786206895",-36.78436171472524,15.67820276611815,14.664897410747802,-1.0133053553703473,12.863884925842285,9.837821006774902,-23.523717880249023,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.9350044006975722,20.104593807571167,30.020348467506043,6.4539133535389555,4.775530967823985,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.0817448436118173,9.801691055297852,9.747315406799316,-0.554757833480835,"56,014.6015625","66,566.25",18.837318420410156,2.6707625981196115,2.1934266120601436,-0.4773359860594679,31.33497057913725,29.61600139401037,-1.718969185126877,2.8322022631938153,2.65355797165047,-0.17864429154334527,1.5153837048695393,1.568963120747384,0.05357941587784465,0,0,0,0
