,FIPS,State,County,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,PERPOV10,CHILDPOVRATE15,PERCHLDPOV10,METRO13,POPLOSS10,geo_type
2939,51710.0,VA,Norfolk,44.259337817078034,42.19552476699217,6.649011750266677,3.237604148218926,0.385085851492774,0.14785649271219878,9.388681358961794,20.8448824767404,45094.0,21.5,0.0,29.6,0.0,1.0,0.0,city
2940,51720.0,VA,Norton,87.87266296109146,6.316321374431531,1.7180394138453765,1.4148559878726632,0.12632642748863065,0.0,14.653865588681152,21.82920667003537,31287.0,23.7,0.0,37.5,0.0,0.0,0.0,city
2941,51730.0,VA,Petersburg,15.120296113510179,78.40530536705737,3.7507711289327577,0.8112276372609499,0.2683528685996299,0.03701418877236274,14.972239358420728,20.687847008019737,31645.0,28.4,0.0,43.0,1.0,1.0,0.0,city
2942,51735.0,VA,Poquoson,93.81069958847736,0.6419753086419753,1.8189300411522635,2.1316872427983538,0.2798353909465021,0.02469135802469136,15.563786008230453,24.436213991769552,86135.0,5.4,0.0,6.6,0.0,1.0,0.0,city
2943,51740.0,VA,Portsmouth,40.326581880986026,52.679122834563245,3.055424713455801,1.0404563772439421,0.3967132464541791,0.10886062699534203,13.208771654367508,23.725336264196372,46308.0,18.6,0.0,30.5,0.0,1.0,0.0,city
2944,51750.0,VA,Radford,85.78132618235006,7.691370063383715,2.3464163822525594,1.5297415894685518,0.18283764017552406,0.030472940029254027,8.422720624085812,13.072891272549976,35259.0,32.8,0.0,21.5,0.0,1.0,0.0,city
2945,51760.0,VA,Richmond,39.08302075273977,50.07688013554409,6.269403664783021,2.291223912170566,0.2516967494882819,0.045540462456051006,11.076126024660406,18.612338037548845,40161.0,24.4,0.0,36.3,0.0,1.0,0.0,city
2946,51770.0,VA,Roanoke,61.878555528073214,28.08970236622969,5.508492043861819,1.7272652320883832,0.2040563937670047,0.03710116250309176,14.259213455354937,21.77219886223101,39587.0,21.3,0.0,32.9,0.0,1.0,0.0,city
2947,51775.0,VA,Salem,87.30344327070398,6.983307797758245,2.4231916780904768,1.6047092976372874,0.221756309975002,0.0241915974518184,17.095395532618337,19.893556971212,47600.0,10.2,0.0,13.8,0.0,1.0,0.0,city
2948,51790.0,VA,Staunton,82.47283753053145,12.039922513265394,2.160363850753811,0.7664448749263033,0.17266065863724414,0.012633706729554451,19.75069485387013,19.434852185631264,43401.0,15.2,0.0,23.0,0.0,1.0,0.0,city
2949,51800.0,VA,Suffolk,50.8766329727493,42.2900041378495,2.8551161553466926,1.5652893539043564,0.2742803097475912,0.059112135721463614,11.499674883253533,26.171306969320803,61171.0,13.1,0.0,18.0,0.0,1.0,0.0,city
2950,51810.0,VA,Virginia Beach,64.4917510285529,18.997977141239375,6.618127188956929,6.0073882290624985,0.3079950866906853,0.13744480517997965,10.601743402877666,24.029781229879866,67032.0,8.2,0.0,12.4,0.0,1.0,0.0,city
2951,51820.0,VA,Waynesboro,79.52013710368466,10.358945063315243,6.3648481386270594,0.7331238693706559,0.23802723031514805,0.02380272303151481,16.980862610682664,23.307626392459298,43500.0,16.0,0.0,26.2,0.0,1.0,0.0,city
2952,51830.0,VA,Williamsburg,70.74210975263006,13.6337787887404,6.688939437020188,5.700881433039522,0.24879158373613874,0.028433323855558718,13.356553881148706,9.980096673301109,47971.0,22.0,0.0,25.1,0.0,1.0,0.0,city
2953,51840.0,VA,Winchester,69.01881463954508,10.620921268557037,15.421898255924892,2.2859977865129952,0.14120520551081936,0.011449070717093465,14.028927985345188,22.215013548067013,47679.0,17.8,0.0,25.6,0.0,1.0,0.0,city
