,FIPS,State,County,REDEMP_SNAPS12,REDEMP_SNAPS17,PCH_REDEMP_SNAPS_12_17,PCT_SNAP12*,PCT_SNAP17*,PCH_SNAP_12_17*,PC_SNAPBEN12,PC_SNAPBEN17,PCH_PC_SNAPBEN_12_17,SNAP_PART_RATE11*,SNAP_PART_RATE16*,SNAP_OAPP09*,SNAP_OAPP16*,SNAP_CAP09*,SNAP_CAP16*,SNAP_BBCE09*,SNAP_BBCE16*,SNAP_REPORTSIMPLE09*,SNAP_REPORTSIMPLE16*,PCT_NSLP12*,PCT_NSLP17*,PCH_NSLP_12_17*,PCT_FREE_LUNCH10,PCT_FREE_LUNCH15,PCT_REDUCED_LUNCH10,PCT_REDUCED_LUNCH15,PCT_SBP12*,PCT_SBP17*,PCH_SBP_12_17*,PCT_SFSP12*,PCT_SFSP17*,PCH_SFSP_12_17*,PC_WIC_REDEMP11,PC_WIC_REDEMP16,PCH_PC_WIC_REDEMP_11_16,REDEMP_WICS11,REDEMP_WICS16,PCH_REDEMP_WICS_11_16,PCT_WIC12*,PCT_WIC17*,PCH_WIC_12_17*,PCT_WICINFANTCHILD14*,PCT_WICINFANTCHILD16*,PCH_WICINFANTCHILD_14_16*,PCT_WICWOMEN14*,PCT_WICWOMEN16*,PCH_WICWOMEN_14_16*,PCT_CACFP12*,PCT_CACFP17*,PCH_CACFP_12_17*,FDPIR12,FDPIR15,PCH_FDPIR_12_15,FOOD_BANKS18,geo_type
2852,51067.0,VA,Franklin,227016.48042780746,155633.96787234044,-31.443757924952532,11.16028890088923,9.156390224580344,-2.0038986763088857,18.709627151489254,13.220834732055664,-29.336727142333984,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,40.69924406047515,40.78463424601553,8.261339092872571,5.1627843618035705,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,10.49360179901123,8.699889183044434,-17.093393325805664,147805.0,122120.3515625,-17.37738800048828,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2853,51069.0,VA,Frederick,384399.2510734463,183662.31380869565,-52.220949105438365,11.16028890088923,9.156390224580344,-2.0038986763088857,,,,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,24.33697347893916,26.25257378174331,5.850234009360374,6.1427590940288255,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,7.858987808227539,6.292101860046388,-19.937503814697266,78116.375,53273.96875,-31.801790237426758,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2854,51071.0,VA,Giles,182157.69290322583,147081.28843636363,-19.256065394667196,11.16028890088923,9.156390224580344,-2.0038986763088857,15.871383666992188,12.982320785522461,-18.20296859741211,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,34.98205025927403,39.57641196013289,7.219784603111289,8.181063122923588,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,12.668926239013672,8.48435115814209,-33.03022766113281,54314.8515625,23809.91796875,-56.16315460205078,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2855,51073.0,VA,Gloucester,245200.20668523674,179538.88270588237,-26.77865768018856,11.16028890088923,9.156390224580344,-2.0038986763088857,15.490670204162598,10.748507499694824,-30.613025665283203,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,26.93266832917705,27.85675724311679,5.752285951787197,7.252114450242938,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,9.946184158325195,9.188175201416016,-7.621103286743164,91716.25,85252.484375,-7.0475687980651855,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2856,51075.0,VA,Goochland,156154.37888888887,74903.86136645963,-52.032173609580795,11.16028890088923,9.156390224580344,-2.0038986763088857,7.55831241607666,5.767394065856934,-23.694684982299805,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,20.6143896523848,21.386832878846906,2.8698464025869037,5.453837164004675,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,42845.0,34569.89453125,-19.31405258178711,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2857,51077.0,VA,Grayson,111673.85951219511,65135.56316546762,-41.67340194922284,11.16028890088923,9.156390224580344,-2.0038986763088857,21.88029670715332,16.193212509155273,-25.99180603027344,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,45.12820512820514,52.90973871733967,9.846153846153848,10.035629453681713,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,76566.0,59513.58984375,-22.271516799926758,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2858,51079.0,VA,Greene,371307.2621848741,277805.90099999995,-25.181667774200374,11.16028890088923,9.156390224580344,-2.0038986763088857,14.367205619812012,11.84648895263672,-17.544933319091793,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,28.591256072172108,32.236842105263165,5.6557945870922985,6.547619047619048,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,114266.5,100167.796875,-12.33843994140625,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2859,51081.0,VA,Greensville,207100.9714285714,253278.7226966292,22.29721615959893,11.16028890088923,9.156390224580344,-2.0038986763088857,,,,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,65.00785751702463,79.81451172940534,7.4908328968046085,2.0185488270594654,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,,,,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2860,51083.0,VA,Halifax,205286.45050434791,193469.38198830409,-5.756380163918098,11.16028890088923,9.156390224580344,-2.0038986763088857,22.832263946533203,20.662750244140625,-9.501964569091797,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,52.336609760303496,52.628635346756155,9.105018106570098,8.258762117822519,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,14.129353523254395,,,127090.0,165699.71875,30.379823684692383,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2861,51085.0,VA,Hanover,406118.43131914904,198407.2001444043,-51.14548248895269,11.16028890088923,9.156390224580344,-2.0038986763088857,7.792360782623291,5.633809566497803,-27.700862884521484,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,9.321445731674764,11.02375283760589,2.1568522769740004,2.602292231880848,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,8.185619354248049,6.387066841125487,-21.97210121154785,102215.875,51267.51171875,-49.8438835144043,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2862,51087.0,VA,Henrico,326927.5999553073,205079.31437993815,-37.270724647300035,11.16028890088923,9.156390224580344,-2.0038986763088857,14.68485164642334,11.84336757659912,-19.349763870239254,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,31.105556547441925,35.946903329016536,5.856097125513301,5.416317513521749,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,11.918233871459961,10.113611221313477,-15.141695022583008,97371.9765625,96849.4296875,-0.5366501808166504,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2863,51089.0,VA,Henry,261497.99492361932,114810.7662385321,-56.094972631791286,11.16028890088923,9.156390224580344,-2.0038986763088857,,,,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,49.20571352289414,67.01281186783547,6.8081698037645175,3.5333782872555632,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,21.400821685791016,10.34108066558838,-51.679046630859375,143225.0,88921.234375,-37.91500473022461,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2864,51091.0,VA,Highland,,,,11.16028890088923,9.156390224580344,-2.0038986763088857,8.393016815185549,4.671488761901856,-44.34076690673828,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,51.26050420168067,59.42028985507246,14.705882352941178,10.144927536231883,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,,,,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2865,51093.0,VA,Isle of Wight,190974.42662068966,126983.83577039276,-33.50741352264614,11.16028890088923,9.156390224580344,-2.0038986763088857,15.04947280883789,10.735846519470217,-28.662973403930664,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,28.2051282051282,31.62502279773847,5.200945626477541,5.872697428415102,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,6.499476432800293,,85145.3359375,59013.62109375,-30.690717697143555,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2866,51095.0,VA,James City,138346.25410404627,134224.29747368422,-2.9794493946052536,11.16028890088923,9.156390224580344,-2.0038986763088857,,,,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,22.281850381023933,24.096031357177853,4.690350971342707,5.173934345908869,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,4.685295581817627,3.5316593647003174,-24.622486114501953,64000.19921875,37331.65625,-41.66946792602539,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2867,51097.0,VA,King and Queen,,,,11.16028890088923,9.156390224580344,-2.0038986763088857,21.46050262451172,17.944690704345703,-16.382709503173828,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,61.97183098591549,42.14123006833713,9.98719590268886,7.403189066059225,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,,,,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2868,51099.0,VA,King George,310264.52613496926,182716.31846153847,-41.10950396499586,11.16028890088923,9.156390224580344,-2.0038986763088857,15.948801040649414,10.400450706481934,-34.788509368896484,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,21.62880618656356,27.70424463715199,4.784920251329145,3.7425832952989504,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,7.899106025695801,7.581255912780763,-4.023874282836914,47933.75,49107.5859375,2.448871374130249,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2869,51101.0,VA,King William,167263.8567032967,175075.6601574803,4.670347562319258,11.16028890088923,9.156390224580344,-2.0038986763088857,15.82483196258545,10.369284629821776,-34.474597930908196,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,27.508305647840533,26.478405315614616,6.046511627906978,5.41528239202658,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,87265.0,65200.203125,-25.284818649291992,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2870,51103.0,VA,Lancaster,225646.42862559244,164252.84080402012,-27.2078703817824,11.16028890088923,9.156390224580344,-2.0038986763088857,19.408239364624023,14.954888343811035,-22.9456729888916,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,63.89099167297503,64.11906677393404,5.904617713853141,7.401448109412713,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,57593.33203125,47820.73046875,-16.968286514282227,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2871,51105.0,VA,Lee,239448.99721925124,197008.00538860104,-17.72443915970512,11.16028890088923,9.156390224580344,-2.0038986763088857,27.98211479187012,27.34517478942871,-2.2762396335601807,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,49.596886294133995,63.57294510160752,7.812065610230747,2.8510767364270557,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,15.201472282409668,13.771683692932127,-9.405592918395996,64687.33203125,47347.05078125,-26.80630111694336,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2872,51107.0,VA,Loudoun,161292.00105913501,121088.99407744875,-24.92560493867672,11.16028890088923,9.156390224580344,-2.0038986763088857,3.46463680267334,2.8834238052368164,-16.775581359863278,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,12.409903844630664,13.2450591847983,3.5626594008902686,3.783365266003517,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,5.584596633911133,4.3996849060058585,-21.217498779296875,91118.0,67847.3671875,-25.53900718688965,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2873,51109.0,VA,Louisa,398099.69014925364,206863.17301038062,-48.037343879161405,11.16028890088923,9.156390224580344,-2.0038986763088857,17.187080383300778,11.45659065246582,-33.341846466064446,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,36.16571549355316,38.617719442165715,8.09554005495667,8.42904019688269,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,10.258719444274902,8.393054962158201,-18.186134338378906,68653.3984375,74081.296875,7.906234264373779,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2874,51111.0,VA,Lunenburg,201688.44955752214,265716.1018181818,31.7458200512364,11.16028890088923,9.156390224580344,-2.0038986763088857,22.425752639770508,19.452390670776367,-13.258694648742676,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,56.257594167679216,58.422712933753935,9.356014580801943,7.886435331230284,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,63828.5,76434.15625,19.74925994873047,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2875,51113.0,VA,Madison,114478.06272000002,76571.758,-33.112287035040424,11.16028890088923,9.156390224580344,-2.0038986763088857,15.292265892028807,9.326906204223633,-39.00899887084961,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,28.015143320713896,32.822757111597376,6.165494862087615,7.7680525164113785,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,75893.0,71149.546875,-6.250185489654541,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2876,51115.0,VA,Mathews,178747.94,121116.104,-32.24195814508408,11.16028890088923,9.156390224580344,-2.0038986763088857,13.832772254943848,9.587272644042967,-30.69160270690918,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,28.63036303630363,34.629294755877034,5.528052805280528,6.50994575045208,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,38550.0,39152.98828125,1.5641719102859497,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2877,51117.0,VA,Mecklenburg,227286.153618677,146851.97643463497,-35.38894732628026,11.16028890088923,9.156390224580344,-2.0038986763088857,19.103137969970703,16.424428939819336,-14.022351264953613,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,50.415282392026576,51.357915654669895,7.558139534883719,9.428129829984544,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,18.75876808166504,16.994722366333008,-9.403846740722656,101803.8359375,104779.265625,2.922708749771118,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2878,51119.0,VA,Middlesex,155580.50416666665,121099.12680851064,-22.163045133995453,11.16028890088923,9.156390224580344,-2.0038986763088857,19.340709686279297,16.722850799560547,-13.53548526763916,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,41.39378673383711,46.509740259740255,6.129303106633081,7.142857142857142,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,45352.5,39697.46484375,-12.469070434570312,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2879,51121.0,VA,Montgomery,170976.12884210524,120386.6073740053,-29.5886459769006,11.16028890088923,9.156390224580344,-2.0038986763088857,,,,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,30.376620703848534,29.33950865888039,6.277011730808808,6.413612565445026,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,6.4785332679748535,4.775890350341797,-26.281301498413086,61369.19921875,52138.92578125,-15.040563583374023,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2880,51125.0,VA,Nelson,135896.4513157895,116953.79582608695,-13.939036160469376,11.16028890088923,9.156390224580344,-2.0038986763088857,19.129005432128906,12.9213228225708,-32.451675415039055,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,39.42014242115972,44.20622766717713,7.6805696846388605,6.7381316998468614,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,93751.0,64335.6015625,-31.37609100341797,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2881,51127.0,VA,New Kent,256721.17200000005,127321.58981366461,-50.40471776372828,11.16028890088923,9.156390224580344,-2.0038986763088857,8.077010154724121,5.868923664093018,-27.33791923522949,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,17.901662049861496,18.14595660749507,3.8434903047091415,3.0243261012491782,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,51051.5,36129.03515625,-29.2302188873291,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2882,51131.0,VA,Northampton,231129.59000000003,159312.53515151516,-31.072202762305285,11.16028890088923,9.156390224580344,-2.0038986763088857,27.895999908447266,21.00568389892578,-24.700014114379886,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,67.33333333333333,66.11764705882352,7.666666666666666,7.882352941176472,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,111508.6640625,81860.1171875,-26.588558197021484,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2883,51133.0,VA,Northumberland,124291.64550000001,113786.80711111112,-8.451765479996716,11.16028890088923,9.156390224580344,-2.0038986763088857,16.360782623291016,14.331296920776367,-12.404576301574707,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,43.82632293080054,50.90777051561365,6.987788331071912,4.502541757443717,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,39184.0,60011.25,53.152435302734375,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
2884,51135.0,VA,Nottoway,280661.8405479452,159681.4204580153,-43.105403945807495,11.16028890088923,9.156390224580344,-2.0038986763088857,28.79326438903809,22.158870697021484,-23.04147720336914,75.465,75.486,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.86189436783564,51.23776138495022,-4.624132982885413,52.151682999573914,53.68234250221828,6.391137622496805,7.320319432120674,20.21660028396465,24.27111295592885,4.054512671964196,4.052089019337634,5.4030222243193515,1.3509332049817164,,,,105520.6640625,102561.515625,-2.804330825805664,1.9433887160481524,1.4425575937246902,-0.5008311223234623,20.96534459829461,19.13991380813982,-1.8254307901547904,2.0869810652812464,1.9200896271318184,-0.16689143814942795,0.8670165165077149,1.229158844961405,0.36214232845369004,0.0,0.0,0.0,0.0,county
